item_code,description,category,tab,total_qty,total_sales,total_profit,months_active,avg_price,mean_monthly_qty,cv_monthly_qty,trend_qty_slope,cluster
8964001206125,GABIX (GABAPENTIN) 300MG CAP,NEUROLOGICAL DRUGS,PRESCRIPTION,276.0,10249.15,-227.43,15.0,37.13460144927536,18.4,0.8681600966245457,-0.37857142857142867,-1
8964001206149,GETRYL (GLIMEPIRIDE) 2MG TAB,ANTIDIABETICS,PRESCRIPTION,67.0,987.9200000000001,-5.370000000000001,4.0,14.745074626865673,16.75,0.4079298617527298,-4.699999999999998,1
8964001206163,GETRYL TAB 4MG,ANTIDIABETICS,PRESCRIPTION,11.0,338.28,48.410000000000004,2.0,30.75272727272727,5.5,0.2727272727272727,2.999999999999999,1
8964001206170,INSUGET 70/30 INJECTION VIAL -VEX,ANTIDIABETICS,PRESCRIPTION,8.0,5384.04,3174.94,6.0,673.005,1.3333333333333333,0.5590169943749475,0.17142857142857137,-1
8964001206187,INSUGET N INJECTION (ISOPHANE INSULIN HUMAN) RDNA,ANTIDIABETICS,PRESCRIPTION,3.0,2380.0,1507.27,2.0,793.3333333333334,1.5,0.3333333333333333,-1.0,26
8964001206224,LEVOCIN TAB 500MG,ANTIBIOTICS,PRESCRIPTION,75.0,4534.69,-38.36,9.0,60.462533333333326,8.333333333333334,0.5513619500836088,-0.2499999999999995,18
8964001206248,LILAC SYRUP 120ML,GIT,PRESCRIPTION,32.0,10656.5,1341.49,20.0,333.015625,1.6,0.6059599821770412,0.0451127819548872,-1
8964001206255,LILAC SYRUP 60ML,GIT,PRESCRIPTION,16.0,2774.77,223.60999999999999,11.0,173.423125,1.4545454545454546,0.9882117688026184,0.04545454545454546,5
8964001206286,MONTIGET (MONTELUKAST SODIUM) GRANULES,RESPIRATORY,PRESCRIPTION,265.0,9057.25,1560.81,13.0,34.178301886792454,20.384615384615383,0.7707541396270442,0.434065934065934,-1
8964001206293,MONTIGET(MONTELUKAST SODIUM) 10MG TAB,RESPIRATORY,PRESCRIPTION,419.0,16163.65,5608.13,26.0,38.576730310262526,16.115384615384617,1.1254419485337168,0.6724786324786326,-1
8964001206309,MONTIGET TAB 4MG,RESPIRATORY,PRESCRIPTION,442.0,11112.5,-478.06,20.0,25.141402714932127,22.1,0.8941547430339337,0.9548872180451129,-1
8964001206316,MONTIGET TAB 5MG,RESPIRATORY,PRESCRIPTION,253.0,6252.3,629.15,14.0,24.712648221343873,18.071428571428573,0.9117764080871448,2.6395604395604395,-1
8964001206323,NEBIL 2.5MG TAB,CARDIOVASCULAR,PRESCRIPTION,567.0,5928.5,-330.09,20.0,10.455908289241622,28.35,0.6042231261148728,0.15112781954887153,11
8964001206330,NEBILET TAB 5MG,CARDIOVASCULAR,PRESCRIPTION,577.0,10908.62,1868.98,29.0,18.90575389948007,19.896551724137932,0.6153220844383824,-0.8133004926108367,-1
